date,country,keyword,interest
2024-03-03,US,Ethereum,26
2024-03-10,US,Ethereum,24
2024-03-17,US,Ethereum,15
2024-03-24,US,Ethereum,13
2024-03-31,US,Ethereum,11
2024-04-07,US,Ethereum,11
2024-04-14,US,Ethereum,10
2024-04-21,US,Ethereum,8
2024-04-28,US,Ethereum,8
2024-05-05,US,Ethereum,7
2024-05-12,US,Ethereum,7
2024-05-19,US,Ethereum,22
2024-05-26,US,Ethereum,13
2024-06-02,US,Ethereum,11
2024-06-09,US,Ethereum,9
2024-06-16,US,Ethereum,7
2024-06-23,US,Ethereum,7
2024-06-30,US,Ethereum,7
2024-07-07,US,Ethereum,7
2024-07-14,US,Ethereum,10
2024-07-21,US,Ethereum,11
2024-07-28,US,Ethereum,8
2024-08-04,US,Ethereum,14
2024-08-11,US,Ethereum,7
2024-08-18,US,Ethereum,7
2024-08-25,US,Ethereum,6
2024-09-01,US,Ethereum,6
2024-09-08,US,Ethereum,5
2024-09-15,US,Ethereum,6
2024-09-22,US,Ethereum,5
2024-09-29,US,Ethereum,5
2024-10-06,US,Ethereum,4
2024-10-13,US,Ethereum,5
2024-10-20,US,Ethereum,5
2024-10-27,US,Ethereum,6
2024-11-03,US,Ethereum,11
2024-11-10,US,Ethereum,22
2024-11-17,US,Ethereum,17
2024-11-24,US,Ethereum,16
2024-12-01,US,Ethereum,20
2024-12-08,US,Ethereum,16
2024-12-15,US,Ethereum,15
2024-12-22,US,Ethereum,10
2024-12-29,US,Ethereum,9
2025-01-05,US,Ethereum,9
2025-01-12,US,Ethereum,10
2025-01-19,US,Ethereum,13
2025-01-26,US,Ethereum,9
2025-02-02,US,Ethereum,13
2025-02-09,US,Ethereum,8
2025-02-16,US,Ethereum,8
2025-02-23,US,Ethereum,10
2025-03-02,US,Ethereum,12
2025-03-09,US,Ethereum,11
2025-03-16,US,Ethereum,7
2025-03-23,US,Ethereum,7
2025-03-30,US,Ethereum,7
2025-04-06,US,Ethereum,11
2025-04-13,US,Ethereum,6
2025-04-20,US,Ethereum,7
2025-04-27,US,Ethereum,7
2025-05-04,US,Ethereum,10
2025-05-11,US,Ethereum,12
2025-05-18,US,Ethereum,10
2025-05-25,US,Ethereum,8
2025-06-01,US,Ethereum,7
2025-06-08,US,Ethereum,10
2025-06-15,US,Ethereum,7
2025-06-22,US,Ethereum,8
2025-06-29,US,Ethereum,9
2025-07-06,US,Ethereum,14
2025-07-13,US,Ethereum,29
2025-07-20,US,Ethereum,33
2025-07-27,US,Ethereum,32
2025-08-03,US,Ethereum,25
2025-08-10,US,Ethereum,36
2025-08-17,US,Ethereum,24
2025-08-24,US,Ethereum,23
2025-08-31,US,Ethereum,17
2025-09-07,US,Ethereum,14
2025-09-14,US,Ethereum,15
2025-09-21,US,Ethereum,15
2025-09-28,US,Ethereum,14
2025-10-05,US,Ethereum,17
2020-10-11,MX,Ethereum,6
2020-10-18,MX,Ethereum,7
2020-10-25,MX,Ethereum,8
2020-11-01,MX,Ethereum,9
2020-11-08,MX,Ethereum,10
2020-11-15,MX,Ethereum,10
2020-11-22,MX,Ethereum,19
2020-11-29,MX,Ethereum,14
2020-12-06,MX,Ethereum,13
2020-12-13,MX,Ethereum,13
2020-12-20,MX,Ethereum,18
2020-12-27,MX,Ethereum,29
2021-01-03,MX,Ethereum,59
2021-01-10,MX,Ethereum,41
2021-01-17,MX,Ethereum,35
2021-01-24,MX,Ethereum,35
2021-01-31,MX,Ethereum,45
2021-02-07,MX,Ethereum,52
2021-02-14,MX,Ethereum,50
2021-02-21,MX,Ethereum,54
2021-02-28,MX,Ethereum,36
2021-03-07,MX,Ethereum,36
2021-03-14,MX,Ethereum,32
2021-03-21,MX,Ethereum,32
2021-03-28,MX,Ethereum,42
2021-04-04,MX,Ethereum,40
2021-04-11,MX,Ethereum,46
2021-04-18,MX,Ethereum,46
2021-04-25,MX,Ethereum,44
2021-05-02,MX,Ethereum,92
2021-05-09,MX,Ethereum,100
2021-05-16,MX,Ethereum,95
2021-05-23,MX,Ethereum,71
2021-05-30,MX,Ethereum,49
2021-06-06,MX,Ethereum,45
2021-06-13,MX,Ethereum,39
2021-06-20,MX,Ethereum,46
2021-06-27,MX,Ethereum,40
2021-07-04,MX,Ethereum,35
2021-07-11,MX,Ethereum,36
2021-07-18,MX,Ethereum,37
2021-07-25,MX,Ethereum,43
2021-08-01,MX,Ethereum,55
2021-08-08,MX,Ethereum,55
2021-08-15,MX,Ethereum,40
2021-08-22,MX,Ethereum,39
2021-08-29,MX,Ethereum,41
2021-09-05,MX,Ethereum,45
2021-09-12,MX,Ethereum,40
2021-09-19,MX,Ethereum,39
2021-09-26,MX,Ethereum,31
2021-10-03,MX,Ethereum,39
2021-10-10,MX,Ethereum,36
2021-10-17,MX,Ethereum,42
2021-10-24,MX,Ethereum,43
2021-10-31,MX,Ethereum,51
2021-11-07,MX,Ethereum,51
2021-11-14,MX,Ethereum,54
2021-11-21,MX,Ethereum,51
2021-11-28,MX,Ethereum,58
2021-12-05,MX,Ethereum,55
2021-12-12,MX,Ethereum,58
2021-12-19,MX,Ethereum,59
2021-12-26,MX,Ethereum,63
2022-01-02,MX,Ethereum,78
2022-01-09,MX,Ethereum,71
2022-01-16,MX,Ethereum,77
2022-01-23,MX,Ethereum,93
2022-01-30,MX,Ethereum,66
2022-02-06,MX,Ethereum,64
2022-02-13,MX,Ethereum,49
2022-02-20,MX,Ethereum,57
2022-02-27,MX,Ethereum,48
2022-03-06,MX,Ethereum,40
2022-03-13,MX,Ethereum,36
2022-03-20,MX,Ethereum,37
2022-03-27,MX,Ethereum,41
2022-04-03,MX,Ethereum,36
2022-04-10,MX,Ethereum,40
2022-04-17,MX,Ethereum,33
2022-04-24,MX,Ethereum,30
2022-05-01,MX,Ethereum,34
2022-05-08,MX,Ethereum,58
2022-05-15,MX,Ethereum,35
2022-05-22,MX,Ethereum,32
2022-05-29,MX,Ethereum,29
2022-06-05,MX,Ethereum,29
2022-06-12,MX,Ethereum,64
2022-06-19,MX,Ethereum,43
2022-06-26,MX,Ethereum,31
2022-07-03,MX,Ethereum,31
2022-07-10,MX,Ethereum,29
2022-07-17,MX,Ethereum,38
2022-07-24,MX,Ethereum,35
2022-07-31,MX,Ethereum,28
2022-08-07,MX,Ethereum,28
2022-08-14,MX,Ethereum,29
2022-08-21,MX,Ethereum,27
2022-08-28,MX,Ethereum,24
2022-09-04,MX,Ethereum,25
2022-09-11,MX,Ethereum,53
2022-09-18,MX,Ethereum,31
2022-09-25,MX,Ethereum,21
2022-10-02,MX,Ethereum,18
2022-10-09,MX,Ethereum,14
2022-10-16,MX,Ethereum,15
2022-10-23,MX,Ethereum,22
2022-10-30,MX,Ethereum,23
2022-11-06,MX,Ethereum,34
2022-11-13,MX,Ethereum,24
2022-11-20,MX,Ethereum,19
2022-11-27,MX,Ethereum,16
2022-12-04,MX,Ethereum,18
2022-12-11,MX,Ethereum,22
2022-12-18,MX,Ethereum,18
2022-12-25,MX,Ethereum,18
2023-01-01,MX,Ethereum,18
2023-01-08,MX,Ethereum,20
2023-01-15,MX,Ethereum,23
2023-01-22,MX,Ethereum,22
2023-01-29,MX,Ethereum,19
2023-02-05,MX,Ethereum,20
2023-02-12,MX,Ethereum,18
2023-02-19,MX,Ethereum,14
2023-02-26,MX,Ethereum,14
2023-03-05,MX,Ethereum,17
2023-03-12,MX,Ethereum,18
2023-03-19,MX,Ethereum,19
2023-03-26,MX,Ethereum,17
2023-04-02,MX,Ethereum,18
2023-04-09,MX,Ethereum,24
2023-04-16,MX,Ethereum,19
2023-04-23,MX,Ethereum,19
2023-04-30,MX,Ethereum,21
2023-05-07,MX,Ethereum,16
2023-05-14,MX,Ethereum,16
2023-05-21,MX,Ethereum,14
2023-05-28,MX,Ethereum,14
2023-06-04,MX,Ethereum,16
2023-06-11,MX,Ethereum,16
2023-06-18,MX,Ethereum,15
2023-06-25,MX,Ethereum,14
2023-07-02,MX,Ethereum,15
2023-07-09,MX,Ethereum,18
2023-07-16,MX,Ethereum,15
2023-07-23,MX,Ethereum,15
2023-07-30,MX,Ethereum,13
2023-08-06,MX,Ethereum,12
2023-08-13,MX,Ethereum,13
2023-08-20,MX,Ethereum,12
2023-08-27,MX,Ethereum,10
2023-09-03,MX,Ethereum,13
2023-09-10,MX,Ethereum,10
2023-09-17,MX,Ethereum,10
2023-09-24,MX,Ethereum,9
2023-10-01,MX,Ethereum,12
2023-10-08,MX,Ethereum,10
2023-10-15,MX,Ethereum,12
2023-10-22,MX,Ethereum,13
2023-10-29,MX,Ethereum,13
2023-11-05,MX,Ethereum,16
2023-11-12,MX,Ethereum,14
2023-11-19,MX,Ethereum,13
2023-11-26,MX,Ethereum,11
2023-12-03,MX,Ethereum,21
2023-12-10,MX,Ethereum,15
2023-12-17,MX,Ethereum,15
2023-12-24,MX,Ethereum,18
2023-12-31,MX,Ethereum,19
2024-01-07,MX,Ethereum,20
2024-01-14,MX,Ethereum,14
2024-01-21,MX,Ethereum,14
2024-01-28,MX,Ethereum,11
2024-02-04,MX,Ethereum,13
2024-02-11,MX,Ethereum,17
2024-02-18,MX,Ethereum,17
2024-02-25,MX,Ethereum,25
2024-03-03,MX,Ethereum,30
2024-03-10,MX,Ethereum,28
2024-03-17,MX,Ethereum,24
2024-03-24,MX,Ethereum,22
2024-03-31,MX,Ethereum,17
2024-04-07,MX,Ethereum,14
2024-04-14,MX,Ethereum,14
2024-04-21,MX,Ethereum,14
2024-04-28,MX,Ethereum,14
2024-05-05,MX,Ethereum,12
2024-05-12,MX,Ethereum,13
2024-05-19,MX,Ethereum,30
2024-05-26,MX,Ethereum,18
2024-06-02,MX,Ethereum,16
2024-06-09,MX,Ethereum,13
2024-06-16,MX,Ethereum,12
2024-06-23,MX,Ethereum,10
2024-06-30,MX,Ethereum,9
2024-07-07,MX,Ethereum,12
2024-07-14,MX,Ethereum,15
2024-07-21,MX,Ethereum,20
2024-07-28,MX,Ethereum,15
2024-08-04,MX,Ethereum,27
2024-08-11,MX,Ethereum,16
2024-08-18,MX,Ethereum,14
2024-08-25,MX,Ethereum,15
2024-09-01,MX,Ethereum,12
2024-09-08,MX,Ethereum,14
2024-09-15,MX,Ethereum,11
2024-09-22,MX,Ethereum,12
2024-09-29,MX,Ethereum,10
2024-10-06,MX,Ethereum,11
2024-10-13,MX,Ethereum,10
2024-10-20,MX,Ethereum,9
2024-10-27,MX,Ethereum,12
2024-11-03,MX,Ethereum,18
2024-11-10,MX,Ethereum,30
2024-11-17,MX,Ethereum,22
2024-11-24,MX,Ethereum,23
2024-12-01,MX,Ethereum,28
2024-12-08,MX,Ethereum,26
2024-12-15,MX,Ethereum,29
2024-12-22,MX,Ethereum,25
2024-12-29,MX,Ethereum,28
2025-01-05,MX,Ethereum,23
2025-01-12,MX,Ethereum,21
2025-01-19,MX,Ethereum,27
2025-01-26,MX,Ethereum,19
2025-02-02,MX,Ethereum,25
2025-02-09,MX,Ethereum,17
2025-02-16,MX,Ethereum,15
2025-02-23,MX,Ethereum,21
2025-03-02,MX,Ethereum,21
2025-03-09,MX,Ethereum,21
2025-03-16,MX,Ethereum,18
2025-03-23,MX,Ethereum,16
2025-03-30,MX,Ethereum,16
2025-04-06,MX,Ethereum,24
2025-04-13,MX,Ethereum,16
2025-04-20,MX,Ethereum,20
2025-04-27,MX,Ethereum,14
2025-05-04,MX,Ethereum,20
2025-05-11,MX,Ethereum,23
2025-05-18,MX,Ethereum,20
2025-05-25,MX,Ethereum,16
2025-06-01,MX,Ethereum,17
2025-06-08,MX,Ethereum,23
2025-06-15,MX,Ethereum,17
2025-06-22,MX,Ethereum,18
2025-06-29,MX,Ethereum,16
2025-07-06,MX,Ethereum,21
2025-07-13,MX,Ethereum,33
2025-07-20,MX,Ethereum,34
2025-07-27,MX,Ethereum,26
2025-08-03,MX,Ethereum,29
2025-08-10,MX,Ethereum,41
2025-08-17,MX,Ethereum,29
2025-08-24,MX,Ethereum,30
2025-08-31,MX,Ethereum,22
2025-09-07,MX,Ethereum,20
2025-09-14,MX,Ethereum,18
2025-09-21,MX,Ethereum,22
2025-09-28,MX,Ethereum,19
2025-10-05,MX,Ethereum,21
2020-10-11,BR,Ethereum,4
2020-10-18,BR,Ethereum,6
2020-10-25,BR,Ethereum,6
2020-11-01,BR,Ethereum,6
2020-11-08,BR,Ethereum,7
2020-11-15,BR,Ethereum,9
2020-11-22,BR,Ethereum,15
2020-11-29,BR,Ethereum,12
2020-12-06,BR,Ethereum,9
2020-12-13,BR,Ethereum,16
2020-12-20,BR,Ethereum,11
2020-12-27,BR,Ethereum,22
2021-01-03,BR,Ethereum,55
2021-01-10,BR,Ethereum,45
2021-01-17,BR,Ethereum,40
2021-01-24,BR,Ethereum,43
2021-01-31,BR,Ethereum,46
2021-02-07,BR,Ethereum,48
2021-02-14,BR,Ethereum,49
2021-02-21,BR,Ethereum,45
2021-02-28,BR,Ethereum,38
2021-03-07,BR,Ethereum,40
2021-03-14,BR,Ethereum,34
2021-03-21,BR,Ethereum,32
2021-03-28,BR,Ethereum,40
2021-04-04,BR,Ethereum,39
2021-04-11,BR,Ethereum,63
2021-04-18,BR,Ethereum,55
2021-04-25,BR,Ethereum,53
2021-05-02,BR,Ethereum,92
2021-05-09,BR,Ethereum,100
2021-05-16,BR,Ethereum,99
2021-05-23,BR,Ethereum,78
2021-05-30,BR,Ethereum,54
2021-06-06,BR,Ethereum,50
2021-06-13,BR,Ethereum,41
2021-06-20,BR,Ethereum,48
2021-06-27,BR,Ethereum,40
2021-07-04,BR,Ethereum,40
2021-07-11,BR,Ethereum,39
2021-07-18,BR,Ethereum,44
2021-07-25,BR,Ethereum,44
2021-08-01,BR,Ethereum,69
2021-08-08,BR,Ethereum,67
2021-08-15,BR,Ethereum,54
2021-08-22,BR,Ethereum,57
2021-08-29,BR,Ethereum,52
2021-09-05,BR,Ethereum,51
2021-09-12,BR,Ethereum,42
2021-09-19,BR,Ethereum,40
2021-09-26,BR,Ethereum,37
2021-10-03,BR,Ethereum,44
2021-10-10,BR,Ethereum,47
2021-10-17,BR,Ethereum,50
2021-10-24,BR,Ethereum,47
2021-10-31,BR,Ethereum,45
2021-11-07,BR,Ethereum,48
2021-11-14,BR,Ethereum,44
2021-11-21,BR,Ethereum,41
2021-11-28,BR,Ethereum,44
2021-12-05,BR,Ethereum,49
2021-12-12,BR,Ethereum,47
2021-12-19,BR,Ethereum,46
2021-12-26,BR,Ethereum,43
2022-01-02,BR,Ethereum,54
2022-01-09,BR,Ethereum,55
2022-01-16,BR,Ethereum,57
2022-01-23,BR,Ethereum,84
2022-01-30,BR,Ethereum,66
2022-02-06,BR,Ethereum,58
2022-02-13,BR,Ethereum,55
2022-02-20,BR,Ethereum,70
2022-02-27,BR,Ethereum,65
2022-03-06,BR,Ethereum,44
2022-03-13,BR,Ethereum,45
2022-03-20,BR,Ethereum,48
2022-03-27,BR,Ethereum,53
2022-04-03,BR,Ethereum,40
2022-04-10,BR,Ethereum,38
2022-04-17,BR,Ethereum,37
2022-04-24,BR,Ethereum,34
2022-05-01,BR,Ethereum,34
2022-05-08,BR,Ethereum,58
2022-05-15,BR,Ethereum,43
2022-05-22,BR,Ethereum,38
2022-05-29,BR,Ethereum,37
2022-06-05,BR,Ethereum,33
2022-06-12,BR,Ethereum,75
2022-06-19,BR,Ethereum,58
2022-06-26,BR,Ethereum,48
2022-07-03,BR,Ethereum,47
2022-07-10,BR,Ethereum,48
2022-07-17,BR,Ethereum,84
2022-07-24,BR,Ethereum,72
2022-07-31,BR,Ethereum,54
2022-08-07,BR,Ethereum,61
2022-08-14,BR,Ethereum,56
2022-08-21,BR,Ethereum,52
2022-08-28,BR,Ethereum,47
2022-09-04,BR,Ethereum,53
2022-09-11,BR,Ethereum,85
2022-09-18,BR,Ethereum,67
2022-09-25,BR,Ethereum,45
2022-10-02,BR,Ethereum,31
2022-10-09,BR,Ethereum,31
2022-10-16,BR,Ethereum,32
2022-10-23,BR,Ethereum,40
2022-10-30,BR,Ethereum,37
2022-11-06,BR,Ethereum,47
2022-11-13,BR,Ethereum,41
2022-11-20,BR,Ethereum,35
2022-11-27,BR,Ethereum,29
2022-12-04,BR,Ethereum,26
2022-12-11,BR,Ethereum,30
2022-12-18,BR,Ethereum,28
2022-12-25,BR,Ethereum,26
2023-01-01,BR,Ethereum,29
2023-01-08,BR,Ethereum,34
2023-01-15,BR,Ethereum,42
2023-01-22,BR,Ethereum,36
2023-01-29,BR,Ethereum,36
2023-02-05,BR,Ethereum,31
2023-02-12,BR,Ethereum,35
2023-02-19,BR,Ethereum,29
2023-02-26,BR,Ethereum,30
2023-03-05,BR,Ethereum,27
2023-03-12,BR,Ethereum,35
2023-03-19,BR,Ethereum,35
2023-03-26,BR,Ethereum,30
2023-04-02,BR,Ethereum,29
2023-04-09,BR,Ethereum,33
2023-04-16,BR,Ethereum,32
2023-04-23,BR,Ethereum,27
2023-04-30,BR,Ethereum,24
2023-05-07,BR,Ethereum,22
2023-05-14,BR,Ethereum,20
2023-05-21,BR,Ethereum,19
2023-05-28,BR,Ethereum,19
2023-06-04,BR,Ethereum,21
2023-06-11,BR,Ethereum,23
2023-06-18,BR,Ethereum,23
2023-06-25,BR,Ethereum,22
2023-07-02,BR,Ethereum,22
2023-07-09,BR,Ethereum,22
2023-07-16,BR,Ethereum,19
2023-07-23,BR,Ethereum,19
2023-07-30,BR,Ethereum,19
2023-08-06,BR,Ethereum,19
2023-08-13,BR,Ethereum,23
2023-08-20,BR,Ethereum,18
2023-08-27,BR,Ethereum,18
2023-09-03,BR,Ethereum,17
2023-09-10,BR,Ethereum,17
2023-09-17,BR,Ethereum,14
2023-09-24,BR,Ethereum,14
2023-10-01,BR,Ethereum,17
2023-10-08,BR,Ethereum,16
2023-10-15,BR,Ethereum,16
2023-10-22,BR,Ethereum,23
2023-10-29,BR,Ethereum,19
2023-11-05,BR,Ethereum,22
2023-11-12,BR,Ethereum,23
2023-11-19,BR,Ethereum,21
2023-11-26,BR,Ethereum,18
2023-12-03,BR,Ethereum,27
2023-12-10,BR,Ethereum,25
2023-12-17,BR,Ethereum,24
2023-12-24,BR,Ethereum,26
2023-12-31,BR,Ethereum,27
2024-01-07,BR,Ethereum,36
2024-01-14,BR,Ethereum,31
2024-01-21,BR,Ethereum,26
2024-01-28,BR,Ethereum,21
2024-02-04,BR,Ethereum,22
2024-02-11,BR,Ethereum,34
2024-02-18,BR,Ethereum,33
2024-02-25,BR,Ethereum,46
2024-03-03,BR,Ethereum,51
2024-03-10,BR,Ethereum,55
2024-03-17,BR,Ethereum,45
2024-03-24,BR,Ethereum,43
2024-03-31,BR,Ethereum,35
2024-04-07,BR,Ethereum,35
2024-04-14,BR,Ethereum,36
2024-04-21,BR,Ethereum,29
2024-04-28,BR,Ethereum,29
2024-05-05,BR,Ethereum,22
2024-05-12,BR,Ethereum,24
2024-05-19,BR,Ethereum,61
2024-05-26,BR,Ethereum,42
2024-06-02,BR,Ethereum,41
2024-06-09,BR,Ethereum,32
2024-06-16,BR,Ethereum,28
2024-06-23,BR,Ethereum,27
2024-06-30,BR,Ethereum,29
2024-07-07,BR,Ethereum,28
2024-07-14,BR,Ethereum,35
2024-07-21,BR,Ethereum,41
2024-07-28,BR,Ethereum,33
2024-08-04,BR,Ethereum,45
2024-08-11,BR,Ethereum,32
2024-08-18,BR,Ethereum,28
2024-08-25,BR,Ethereum,27
2024-09-01,BR,Ethereum,26
2024-09-08,BR,Ethereum,24
2024-09-15,BR,Ethereum,24
2024-09-22,BR,Ethereum,20
2024-09-29,BR,Ethereum,14
2024-10-06,BR,Ethereum,11
2024-10-13,BR,Ethereum,15
2024-10-20,BR,Ethereum,16
2024-10-27,BR,Ethereum,23
2024-11-03,BR,Ethereum,33
2024-11-10,BR,Ethereum,50
2024-11-17,BR,Ethereum,39
2024-11-24,BR,Ethereum,45
2024-12-01,BR,Ethereum,48
2024-12-08,BR,Ethereum,47
2024-12-15,BR,Ethereum,55
2024-12-22,BR,Ethereum,46
2024-12-29,BR,Ethereum,26
2025-01-05,BR,Ethereum,23
2025-01-12,BR,Ethereum,23
2025-01-19,BR,Ethereum,26
2025-01-26,BR,Ethereum,20
2025-02-02,BR,Ethereum,25
2025-02-09,BR,Ethereum,15
2025-02-16,BR,Ethereum,16
2025-02-23,BR,Ethereum,19
2025-03-02,BR,Ethereum,18
2025-03-09,BR,Ethereum,16
2025-03-16,BR,Ethereum,12
2025-03-23,BR,Ethereum,11
2025-03-30,BR,Ethereum,12
2025-04-06,BR,Ethereum,16
2025-04-13,BR,Ethereum,10
2025-04-20,BR,Ethereum,14
2025-04-27,BR,Ethereum,11
2025-05-04,BR,Ethereum,20
2025-05-11,BR,Ethereum,24
2025-05-18,BR,Ethereum,22
2025-05-25,BR,Ethereum,19
2025-06-01,BR,Ethereum,17
2025-06-08,BR,Ethereum,21
2025-06-15,BR,Ethereum,17
2025-06-22,BR,Ethereum,18
2025-06-29,BR,Ethereum,16
2025-07-06,BR,Ethereum,24
2025-07-13,BR,Ethereum,41
2025-07-20,BR,Ethereum,40
2025-07-27,BR,Ethereum,30
2025-08-03,BR,Ethereum,30
2025-08-10,BR,Ethereum,44
2025-08-17,BR,Ethereum,33
2025-08-24,BR,Ethereum,33
2025-08-31,BR,Ethereum,26
2025-09-07,BR,Ethereum,23
2025-09-14,BR,Ethereum,35
2025-09-21,BR,Ethereum,26
2025-09-28,BR,Ethereum,23
2025-10-05,BR,Ethereum,25
2020-10-11,CN,Ethereum,0
2020-10-18,CN,Ethereum,0
2020-10-25,CN,Ethereum,0
2020-11-01,CN,Ethereum,0
2020-11-08,CN,Ethereum,0
2020-11-15,CN,Ethereum,24
2020-11-22,CN,Ethereum,25
2020-11-29,CN,Ethereum,0
2020-12-06,CN,Ethereum,41
2020-12-13,CN,Ethereum,0
2020-12-20,CN,Ethereum,29
2020-12-27,CN,Ethereum,0
2021-01-03,CN,Ethereum,55
2021-01-10,CN,Ethereum,46
2021-01-17,CN,Ethereum,35
2021-01-24,CN,Ethereum,51
2021-01-31,CN,Ethereum,35
2021-02-07,CN,Ethereum,0
2021-02-14,CN,Ethereum,42
2021-02-21,CN,Ethereum,39
2021-02-28,CN,Ethereum,44
2021-03-07,CN,Ethereum,45
2021-03-14,CN,Ethereum,0
2021-03-21,CN,Ethereum,25
2021-03-28,CN,Ethereum,26
2021-04-04,CN,Ethereum,36
2021-04-11,CN,Ethereum,34
2021-04-18,CN,Ethereum,31
2021-04-25,CN,Ethereum,35
2021-05-02,CN,Ethereum,81
2021-05-09,CN,Ethereum,85
2021-05-16,CN,Ethereum,82
2021-05-23,CN,Ethereum,64
2021-05-30,CN,Ethereum,48
2021-06-06,CN,Ethereum,33
2021-06-13,CN,Ethereum,35
2021-06-20,CN,Ethereum,34
2021-06-27,CN,Ethereum,25
2021-07-04,CN,Ethereum,24
2021-07-11,CN,Ethereum,28
2021-07-18,CN,Ethereum,27
2021-07-25,CN,Ethereum,25
2021-08-01,CN,Ethereum,34
2021-08-08,CN,Ethereum,35
2021-08-15,CN,Ethereum,32
2021-08-22,CN,Ethereum,28
2021-08-29,CN,Ethereum,44
2021-09-05,CN,Ethereum,31
2021-09-12,CN,Ethereum,38
2021-09-19,CN,Ethereum,34
2021-09-26,CN,Ethereum,19
2021-10-03,CN,Ethereum,36
2021-10-10,CN,Ethereum,34
2021-10-17,CN,Ethereum,36
2021-10-24,CN,Ethereum,28
2021-10-31,CN,Ethereum,23
2021-11-07,CN,Ethereum,31
2021-11-14,CN,Ethereum,41
2021-11-21,CN,Ethereum,45
2021-11-28,CN,Ethereum,33
2021-12-05,CN,Ethereum,37
2021-12-12,CN,Ethereum,38
2021-12-19,CN,Ethereum,24
2021-12-26,CN,Ethereum,45
2022-01-02,CN,Ethereum,55
2022-01-09,CN,Ethereum,40
2022-01-16,CN,Ethereum,39
2022-01-23,CN,Ethereum,77
2022-01-30,CN,Ethereum,63
2022-02-06,CN,Ethereum,43
2022-02-13,CN,Ethereum,41
2022-02-20,CN,Ethereum,43
2022-02-27,CN,Ethereum,33
2022-03-06,CN,Ethereum,34
2022-03-13,CN,Ethereum,48
2022-03-20,CN,Ethereum,38
2022-03-27,CN,Ethereum,42
2022-04-03,CN,Ethereum,32
2022-04-10,CN,Ethereum,45
2022-04-17,CN,Ethereum,42
2022-04-24,CN,Ethereum,44
2022-05-01,CN,Ethereum,47
2022-05-08,CN,Ethereum,52
2022-05-15,CN,Ethereum,38
2022-05-22,CN,Ethereum,46
2022-05-29,CN,Ethereum,30
2022-06-05,CN,Ethereum,45
2022-06-12,CN,Ethereum,56
2022-06-19,CN,Ethereum,48
2022-06-26,CN,Ethereum,35
2022-07-03,CN,Ethereum,31
2022-07-10,CN,Ethereum,34
2022-07-17,CN,Ethereum,42
2022-07-24,CN,Ethereum,34
2022-07-31,CN,Ethereum,30
2022-08-07,CN,Ethereum,40
2022-08-14,CN,Ethereum,39
2022-08-21,CN,Ethereum,31
2022-08-28,CN,Ethereum,36
2022-09-04,CN,Ethereum,33
2022-09-11,CN,Ethereum,100
2022-09-18,CN,Ethereum,46
2022-09-25,CN,Ethereum,32
2022-10-02,CN,Ethereum,22
2022-10-09,CN,Ethereum,35
2022-10-16,CN,Ethereum,26
2022-10-23,CN,Ethereum,27
2022-10-30,CN,Ethereum,25
2022-11-06,CN,Ethereum,32
2022-11-13,CN,Ethereum,32
2022-11-20,CN,Ethereum,35
2022-11-27,CN,Ethereum,17
2022-12-04,CN,Ethereum,18
2022-12-11,CN,Ethereum,23
2022-12-18,CN,Ethereum,0
2022-12-25,CN,Ethereum,27
2023-01-01,CN,Ethereum,0
2023-01-08,CN,Ethereum,18
2023-01-15,CN,Ethereum,17
2023-01-22,CN,Ethereum,28
2023-01-29,CN,Ethereum,17
2023-02-05,CN,Ethereum,12
2023-02-12,CN,Ethereum,21
2023-02-19,CN,Ethereum,20
2023-02-26,CN,Ethereum,25
2023-03-05,CN,Ethereum,30
2023-03-12,CN,Ethereum,20
2023-03-19,CN,Ethereum,24
2023-03-26,CN,Ethereum,15
2023-04-02,CN,Ethereum,16
2023-04-09,CN,Ethereum,24
2023-04-16,CN,Ethereum,15
2023-04-23,CN,Ethereum,14
2023-04-30,CN,Ethereum,29
2023-05-07,CN,Ethereum,0
2023-05-14,CN,Ethereum,12
2023-05-21,CN,Ethereum,16
2023-05-28,CN,Ethereum,20
2023-06-04,CN,Ethereum,15
2023-06-11,CN,Ethereum,19
2023-06-18,CN,Ethereum,15
2023-06-25,CN,Ethereum,25
2023-07-02,CN,Ethereum,0
2023-07-09,CN,Ethereum,16
2023-07-16,CN,Ethereum,18
2023-07-23,CN,Ethereum,15
2023-07-30,CN,Ethereum,11
2023-08-06,CN,Ethereum,21
2023-08-13,CN,Ethereum,13
2023-08-20,CN,Ethereum,16
2023-08-27,CN,Ethereum,10
2023-09-03,CN,Ethereum,11
2023-09-10,CN,Ethereum,13
2023-09-17,CN,Ethereum,19
2023-09-24,CN,Ethereum,22
2023-10-01,CN,Ethereum,16
2023-10-08,CN,Ethereum,17
2023-10-15,CN,Ethereum,20
2023-10-22,CN,Ethereum,19
2023-10-29,CN,Ethereum,12
2023-11-05,CN,Ethereum,15
2023-11-12,CN,Ethereum,13
2023-11-19,CN,Ethereum,14
2023-11-26,CN,Ethereum,12
2023-12-03,CN,Ethereum,22
2023-12-10,CN,Ethereum,12
2023-12-17,CN,Ethereum,16
2023-12-24,CN,Ethereum,25
2023-12-31,CN,Ethereum,13
2024-01-07,CN,Ethereum,19
2024-01-14,CN,Ethereum,20
2024-01-21,CN,Ethereum,20
2024-01-28,CN,Ethereum,21
2024-02-04,CN,Ethereum,0
2024-02-11,CN,Ethereum,20
